GLOBAL ID,SAMP DATE,SAMP TIME,ANALYSIS DATE,QCCODE,MATRIX,FIELD PT NAME,SAMP ID,METHOD,PARAMETER,PARAMETER NAME,PARVQ,VALUE,RL,MDL,UNITS,RL NOTE
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,13C3-PFPEA,"Perfluoro-n-[1,2,3,- 13C3]pentanoic acid",IN,105,,,PERCENT,
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,13C3-PFPEA,"Perfluoro-n-[1,2,3,- 13C3]pentanoic acid",IN,119,,,PERCENT,
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,13C3-PFPEA,"Perfluoro-n-[1,2,3,- 13C3]pentanoic acid",IN,118,,,PERCENT,
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,13C4PFBTA,13C4 Perfluorobutanoic acid,IN,151,,,PERCENT,
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,13C4PFBTA,13C4 Perfluorobutanoic acid,IN,125,,,PERCENT,
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,13C4PFBTA,13C4 Perfluorobutanoic acid,IN,155,,,PERCENT,
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,13C4PFBTA,13C4 Perfluorobutanoic acid,IN,139,,,PERCENT,
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,13C4PFBTA,13C4 Perfluorobutanoic acid,IN,153,,,PERCENT,
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,13C4PFHPA,13C4Perfluoroheptanoic acid,IN,110,,,PERCENT,
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,13C4PFHPA,13C4Perfluoroheptanoic acid,IN,123,,,PERCENT,
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,13C4PFHPA,13C4Perfluoroheptanoic acid,IN,113,,,PERCENT,
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,13C4PFHPA,13C4Perfluoroheptanoic acid,IN,124,,,PERCENT,
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,13C4PFHPA,13C4Perfluoroheptanoic acid,IN,111,,,PERCENT,
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,13C5PFNA,13C5 Perfluorononanoic acid,IN,127,,,PERCENT,
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,13C5PFNA,13C5 Perfluorononanoic acid,IN,115,,,PERCENT,
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,13C5PFNA,13C5 Perfluorononanoic acid,IN,111,,,PERCENT,
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,13C5PFNA,13C5 Perfluorononanoic acid,IN,98.5,,,PERCENT,
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,13C5PFNA,13C5 Perfluorononanoic acid,IN,120,,,PERCENT,
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,13C8-PFOS_A,13C8-Perfluorooctane sulfonic acid,IN,113,,,PERCENT,
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,13C8-PFOS_A,13C8-Perfluorooctane sulfonic acid,IN,75.3,,,PERCENT,
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,13C8-PFOS_A,13C8-Perfluorooctane sulfonic acid,IN,121,,,PERCENT,
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,13C8-PFOS_A,13C8-Perfluorooctane sulfonic acid,IN,115,,,PERCENT,
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,13C8-PFOS_A,13C8-Perfluorooctane sulfonic acid,IN,112,,,PERCENT,
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,13C8PFOSA,13C8 Perfluorooctane sulfonamide,IN,56.1,,,PERCENT,
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,13C8PFOSA,13C8 Perfluorooctane sulfonamide,IN,46.5,,,PERCENT,
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,13C8PFOSA,13C8 Perfluorooctane sulfonamide,IN,46.7,,,PERCENT,
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,13C8PFOSA,13C8 Perfluorooctane sulfonamide,IN,34.1,,,PERCENT,
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,13C8PFOSA,13C8 Perfluorooctane sulfonamide,IN,67.7,,,PERCENT,
